0.0,0,1,1630.00,0.0,9.44,,,
0.0,0,1,1630.00,0.0,9.44,,,
0.0,0,2,1460.00,0.0,18.89,,,
1.0,0,1,1630.00,0.0,9.44,,,
1.0,0,2,1550.00,0.0,13.89,,,
1.0,0,3,1480.00,0.0,17.78,,,
1.0,0,3,1480.00,0.0,17.78,,,
1.0,0,6,860.00,0.0,52.22,,,
1.0,0,6,860.00,0.0,52.22,,,
1.0,0,7,630.00,0.0,65.00,,,
1.0,0,7,630.00,0.0,65.00,,,
1.0,0,8,560.00,0.0,68.89,,,
1.0,0,8,560.00,0.0,68.89,,,
1.0,0,9,480.00,0.0,73.33,,,
1.0,0,10,340.00,0.0,81.11,,,
1.0,0,10,340.00,0.0,81.11,,,
1.0,0,11,160.00,0.0,91.11,,,
2.0,0,11,80.00,20.0,91.67,,,
2.0,0,11,80.00,20.0,91.67,,,
2.0,1,11,80.00,20.0,91.67,,,
2.0,2,11,80.00,20.0,91.67,,,
2.0,2,12,20.00,40.0,98.33,,,
2.0,3,12,20.00,40.0,98.33,,,
2.0,4,12,20.00,40.0,98.33,,,
2.0,4,12,20.00,40.0,98.33,,,
2.0,5,12,20.00,40.0,98.33,,,
2.0,6,12,20.00,40.0,98.33,,,
2.0,6,12,20.00,40.0,98.33,,,
2.0,7,12,20.00,40.0,98.33,,,
2.0,7,12,20.00,40.0,98.33,,,
2.0,8,12,20.00,40.0,98.33,,,
2.0,9,12,20.00,40.0,98.33,,,
3.0,10,11,80.00,20.0,91.67,,,
3.0,9,13,20.00,20.0,98.89,,,
3.0,9,13,20.00,20.0,98.89,,,
3.0,10,13,20.00,20.0,98.89,,,
3.0,11,13,20.00,20.0,98.89,,,
3.0,12,13,20.00,20.0,98.89,,,
3.0,13,13,20.00,20.0,98.89,,,
3.0,14,13,20.00,20.0,98.89,,,
3.0,15,13,20.00,20.0,98.89,,,
4.0,17,12,50.00,20.0,95.00,,,
4.0,16,13,25.00,50.0,97.78,,,
4.0,18,13,25.00,50.0,97.78,,,
4.0,19,13,25.00,50.0,97.78,,,
4.0,20,13,25.00,50.0,97.78,,,
4.0,21,13,25.00,50.0,97.78,,,
