0.0,0,1,1600.00,0.0,11.11,,,
0.0,0,1,1600.00,0.0,11.11,,,
0.0,0,2,1390.00,0.0,22.78,,,
0.0,0,3,1280.00,0.0,28.89,,,
0.0,0,4,1230.00,0.0,31.67,,,
0.0,0,5,1070.00,0.0,40.56,,,
0.0,0,6,1000.00,0.0,44.44,,,
0.0,0,7,730.00,0.0,59.44,,,
0.0,0,7,730.00,0.0,59.44,,,
0.0,0,9,500.00,0.0,72.22,,,
0.0,0,9,500.00,0.0,72.22,,,
0.0,0,10,270.00,0.0,85.00,,,
0.0,0,11,200.00,0.0,88.89,,,
0.0,0,11,200.00,0.0,88.89,,,
0.0,2,11,200.00,0.0,88.89,,,
0.0,2,11,200.00,0.0,88.89,,,
0.0,2,12,20.00,20.0,98.89,,,
0.0,3,12,20.00,20.0,98.89,,,
0.0,6,12,20.00,20.0,98.89,,,
1.0,8,11,70.00,20.0,92.78,,,
1.0,8,12,20.00,40.0,98.33,,,
1.0,9,12,20.00,40.0,98.33,,,
1.0,10,12,20.00,40.0,98.33,,,
1.0,10,12,20.00,40.0,98.33,,,
1.0,11,12,20.00,40.0,98.33,,,
2.0,12,11,45.00,20.0,95.56,,,
2.0,14,11,45.00,20.0,95.56,,,
2.0,14,11,45.00,20.0,95.56,,,
2.0,15,11,45.00,20.0,95.56,,,
2.0,16,12,20.00,40.0,98.33,,,
2.0,17,12,20.00,40.0,98.33,,,
2.0,18,12,20.00,40.0,98.33,,,
2.0,19,12,20.00,40.0,98.33,,,
2.0,20,12,20.00,40.0,98.33,,,
2.0,21,12,20.00,40.0,98.33,,,
2.0,21,12,20.00,40.0,98.33,,,
2.0,22,12,20.00,40.0,98.33,,,
3.0,22,11,83.33,40.0,87.22,,,
3.0,22,12,20.00,40.0,98.33,,,
3.0,23,12,20.00,40.0,98.33,,,
3.0,24,12,20.00,40.0,98.33,,,
4.0,25,11,36.67,40.0,95.00,,,
4.0,25,12,20.00,60.0,97.78,,,
4.0,26,12,20.00,60.0,97.78,,,
4.0,27,12,20.00,60.0,97.78,,,
5.0,28,11,35.00,60.0,93.89,,,
5.0,29,12,20.00,60.0,97.78,,,
5.0,30,12,20.00,60.0,97.78,,,
6.0,31,11,85.00,60.0,82.78,,,
6.0,29,14,20.00,60.0,97.78,,,
6.0,31,14,20.00,60.0,97.78,,,
6.0,32,14,20.00,60.0,97.78,,,
6.0,32,14,20.00,60.0,97.78,,,
6.0,33,14,20.00,60.0,97.78,,,
6.0,34,14,20.00,60.0,97.78,,,
6.0,35,14,20.00,60.0,97.78,,,
6.0,37,14,20.00,60.0,97.78,,,
6.0,38,14,20.00,60.0,97.78,,,
6.0,39,14,20.00,60.0,97.78,,,
6.0,40,14,20.00,60.0,97.78,,,
6.0,40,14,20.00,60.0,97.78,,,
6.0,41,14,20.00,60.0,97.78,,,
6.0,41,14,20.00,60.0,97.78,,,
6.0,42,14,20.00,60.0,97.78,,,
7.0,43,13,80.00,40.0,87.78,,,
7.0,42,15,20.00,40.0,98.89,,,
7.0,42,15,20.00,40.0,98.89,,,
7.0,43,15,20.00,40.0,98.89,,,
7.0,44,15,20.00,40.0,98.89,,,
7.0,45,15,20.00,40.0,98.89,,,
7.0,45,15,20.00,40.0,98.89,,,
7.0,47,15,20.00,40.0,98.89,,,
7.0,48,15,20.00,40.0,98.89,,,
7.0,48,15,20.00,40.0,98.89,,,
7.0,49,15,20.00,40.0,98.89,,,
7.0,50,15,20.00,40.0,98.89,,,
7.0,51,15,20.00,40.0,98.89,,,
7.0,52,15,20.00,40.0,98.89,,,
7.0,53,15,20.00,40.0,98.89,,,
7.0,53,15,20.00,40.0,98.89,,,
7.0,54,15,20.00,40.0,98.89,,,
7.0,54,15,20.00,40.0,98.89,,,
7.0,55,15,20.00,40.0,98.89,,,
7.0,55,15,20.00,40.0,98.89,,,
7.0,56,15,20.00,40.0,98.89,,,
7.0,57,15,20.00,40.0,98.89,,,
8.0,58,14,40.00,40.0,95.00,,,
8.0,57,15,20.00,40.0,98.89,,,
8.0,59,15,20.00,40.0,98.89,,,
8.0,59,15,20.00,40.0,98.89,,,
8.0,60,15,20.00,40.0,98.89,,,
8.0,60,15,20.00,40.0,98.89,,,
9.0,61,14,83.33,40.0,87.78,,,
9.0,61,15,30.00,40.0,96.67,,,
9.0,62,15,30.00,40.0,96.67,,,
9.0,63,15,30.00,40.0,96.67,,,
9.0,64,15,30.00,40.0,96.67,,,
9.0,65,15,30.00,40.0,96.67,,,
9.0,66,15,30.00,40.0,96.67,,,
9.0,67,15,30.00,40.0,96.67,,,
9.0,67,15,30.00,40.0,96.67,,,
9.0,68,15,30.00,40.0,96.67,,,
9.0,70,15,30.00,40.0,96.67,,,
10.0,70,14,100.00,40.0,85.00,,,
10.0,70,15,20.00,40.0,98.89,,,
10.0,71,15,20.00,40.0,98.89,,,
10.0,72,15,20.00,40.0,98.89,,,
11.0,73,14,70.00,40.0,90.00,,,
11.0,72,15,20.00,60.0,98.33,,,
11.0,73,15,20.00,60.0,98.33,,,
11.0,73,15,20.00,60.0,98.33,,,
11.0,74,15,20.00,60.0,98.33,,,
12.0,76,14,36.67,40.0,95.56,,,
12.0,75,15,20.00,60.0,98.33,,,
12.0,76,15,20.00,60.0,98.33,,,
12.0,76,15,20.00,60.0,98.33,,,
13.0,77,14,35.00,60.0,94.44,,,
14.0,76,14,34.00,90.0,93.33,,,
14.0,77,15,22.00,110.0,96.67,,,
15.0,77,14,36.00,80.0,92.78,,,
15.0,77,15,20.00,80.0,97.78,,,
15.0,78,15,20.00,80.0,97.78,,,
15.0,79,15,20.00,80.0,97.78,,,
15.0,80,15,20.00,80.0,97.78,,,
16.0,82,14,40.00,80.0,91.11,,,
16.0,81,15,20.00,80.0,97.78,,,
16.0,82,15,20.00,80.0,97.78,,,
16.0,83,15,20.00,80.0,97.78,,,
17.0,83,14,60.00,60.0,88.89,,,
17.0,83,15,20.00,80.0,97.78,,,
17.0,83,15,20.00,80.0,97.78,,,
17.0,84,15,20.00,80.0,97.78,,,
17.0,85,15,20.00,80.0,97.78,,,
17.0,86,15,20.00,80.0,97.78,,,
17.0,87,15,20.00,80.0,97.78,,,
17.0,88,15,20.00,80.0,97.78,,,
17.0,88,15,20.00,80.0,97.78,,,
17.0,90,15,20.00,80.0,97.78,,,
17.0,90,15,20.00,80.0,97.78,,,
18.0,91,14,40.00,80.0,91.11,,,
18.0,91,15,20.00,80.0,97.78,,,
18.0,92,15,20.00,80.0,97.78,,,
19.0,93,14,32.50,60.0,95.00,,,
19.0,93,15,20.00,60.0,98.33,,,
20.0,95,14,42.50,60.0,92.78,,,
20.0,95,15,22.50,90.0,97.22,,,
20.0,96,15,22.50,90.0,97.22,,,
20.0,98,15,22.50,90.0,97.22,,,
20.0,99,15,22.50,90.0,97.22,,,
20.0,100,15,22.50,90.0,97.22,,,
20.0,100,15,22.50,90.0,97.22,,,
20.0,100,15,22.50,90.0,97.22,,,
21.0,100,14,60.00,70.0,88.89,,,
21.0,100,15,25.00,100.0,96.67,,,
21.0,100,15,25.00,100.0,96.67,,,
22.0,100,14,56.00,100.0,87.22,,,
22.0,100,15,28.00,140.0,95.00,,,
22.0,100,15,28.00,140.0,95.00,,,
22.0,100,15,28.00,140.0,95.00,,,
22.0,100,15,28.00,140.0,95.00,,,
23.0,100,14,63.33,140.0,82.22,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
23.0,100,15,30.00,180.0,93.33,,,
24.0,100,14,71.67,150.0,79.44,,,
24.0,100,16,30.00,150.0,94.44,,,
25.0,100,15,43.33,150.0,88.89,,,
25.0,100,16,30.00,150.0,94.44,,,
25.0,100,16,30.00,150.0,94.44,,,
25.0,100,16,30.00,150.0,94.44,,,
25.0,100,16,30.00,150.0,94.44,,,
26.0,100,15,58.00,110.0,86.67,,,
27.0,100,15,36.00,100.0,92.78,,,
27.0,100,16,25.00,100.0,96.67,,,
27.0,100,16,25.00,100.0,96.67,,,
27.0,100,16,25.00,100.0,96.67,,,
27.0,100,16,25.00,100.0,96.67,,,
27.0,100,16,25.00,100.0,96.67,,,
27.0,100,16,25.00,100.0,96.67,,,
27.0,100,16,25.00,100.0,96.67,,,
28.0,100,15,38.00,100.0,92.22,,,
28.0,100,16,24.00,120.0,96.11,,,
28.0,100,16,24.00,120.0,96.11,,,
29.0,100,15,38.33,120.0,90.56,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
29.0,100,16,24.00,120.0,96.11,,,
30.0,100,15,36.00,100.0,92.78,515.00,490.00,25.00
30.0,100,16,25.00,100.0,96.67,515.00,490.00,25.00
30.0,100,16,25.00,100.0,96.67,515.00,490.00,25.00
30.0,100,16,25.00,100.0,96.67,515.00,490.00,25.00
30.0,100,16,25.00,100.0,96.67,515.00,490.00,25.00
30.0,100,16,25.00,100.0,96.67,515.00,490.00,25.00
30.0,100,16,25.00,100.0,96.67,515.00,490.00,25.00
30.0,100,16,25.00,100.0,96.67,515.00,490.00,25.00
31.0,100,15,40.00,100.0,91.67,730.00,700.00,30.00
31.0,100,16,25.00,100.0,96.67,730.00,700.00,30.00
31.0,100,16,25.00,100.0,96.67,730.00,700.00,30.00
31.0,100,16,25.00,100.0,96.67,730.00,700.00,30.00
32.0,100,15,45.00,80.0,92.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
32.0,100,16,26.67,80.0,97.22,856.67,818.33,38.33
33.0,100,15,80.00,60.0,88.33,915.00,876.25,38.75
33.0,100,17,26.67,80.0,97.22,915.00,876.25,38.75
33.0,100,17,26.67,80.0,97.22,915.00,876.25,38.75
33.0,100,17,26.67,80.0,97.22,915.00,876.25,38.75
33.0,100,17,26.67,80.0,97.22,915.00,876.25,38.75
33.0,100,17,26.67,80.0,97.22,915.00,876.25,38.75
33.0,100,17,26.67,80.0,97.22,915.00,876.25,38.75
33.0,100,17,26.67,80.0,97.22,915.00,876.25,38.75
