1.0,0,0,1800.00,0.0,0.00,,,
2.0,0,0,1800.00,0.0,0.00,,,
2.0,0,1,1560.00,0.0,13.33,,,
2.0,0,3,1000.00,0.0,44.44,,,
2.0,0,3,1000.00,0.0,44.44,,,
2.0,0,5,840.00,0.0,53.33,,,
2.0,0,5,840.00,0.0,53.33,,,
2.0,0,7,430.00,0.0,76.11,,,
2.0,0,7,430.00,0.0,76.11,,,
2.0,0,8,320.00,0.0,82.22,,,
2.0,0,9,160.00,0.0,91.11,,,
2.0,1,9,160.00,0.0,91.11,,,
2.0,1,9,160.00,0.0,91.11,,,
2.0,2,9,160.00,0.0,91.11,,,
2.0,2,9,160.00,0.0,91.11,,,
2.0,3,9,160.00,0.0,91.11,,,
2.0,3,10,90.00,0.0,95.00,,,
2.0,4,10,90.00,0.0,95.00,,,
2.0,4,10,90.00,0.0,95.00,,,
2.0,6,10,90.00,0.0,95.00,,,
3.0,7,9,170.00,0.0,81.67,,,
3.0,6,11,20.00,20.0,98.89,,,
3.0,7,11,20.00,20.0,98.89,,,
3.0,7,11,20.00,20.0,98.89,,,
3.0,9,11,20.00,20.0,98.89,,,
3.0,10,11,20.00,20.0,98.89,,,
3.0,11,11,20.00,20.0,98.89,,,
3.0,12,11,20.00,20.0,98.89,,,
3.0,13,11,20.00,20.0,98.89,,,
3.0,13,11,20.00,20.0,98.89,,,
3.0,14,11,20.00,20.0,98.89,,,
3.0,14,11,20.00,20.0,98.89,,,
3.0,15,11,20.00,20.0,98.89,,,
3.0,15,11,20.00,20.0,98.89,,,
3.0,18,11,20.00,20.0,98.89,,,
3.0,18,11,20.00,20.0,98.89,,,
3.0,19,11,20.00,20.0,98.89,,,
3.0,20,11,20.00,20.0,98.89,,,
3.0,21,11,20.00,20.0,98.89,,,
4.0,21,10,95.00,20.0,90.00,,,
4.0,22,11,40.00,40.0,97.78,,,
4.0,22,11,40.00,40.0,97.78,,,
4.0,23,11,40.00,40.0,97.78,,,
4.0,24,11,40.00,40.0,97.78,,,
4.0,24,11,40.00,40.0,97.78,,,
5.0,25,10,155.00,40.0,83.33,,,
5.0,24,12,40.00,40.0,97.78,,,
5.0,25,12,40.00,40.0,97.78,,,
5.0,26,12,40.00,40.0,97.78,,,
